date;ticker;stock;close;high;low;open;price_change;volume;volume_dollars
1999-10-26;'000003;Ｂ股指数;39.874;40.316;39.319;39.319;0.555;107599;19793000.0
1999-10-25;'000003;Ｂ股指数;39.319;39.707;38.803000000000004;39.675;-0.356;61671;11455000.0
1999-10-22;'000003;Ｂ股指数;39.675;40.28;38.185;38.207;1.468;138323;25702000.0
1999-10-21;'000003;Ｂ股指数;38.207;38.961;37.821999999999996;38.903;-0.696;45777;8244000.0
1999-10-20;'000003;Ｂ股指数;38.903;38.976;38.12;38.129;0.774;63531;11708000.0
1999-10-19;'000003;Ｂ股指数;38.129;39.176;37.88;39.176;-1.047;98436;16167000.0
1999-10-18;'000003;Ｂ股指数;39.176;39.968;38.763000000000005;39.861999999999995;-0.686;57455;9351000.0
1999-10-15;'000003;Ｂ股指数;39.861999999999995;40.768;38.202;38.202;1.66;183274;33155000.0
1999-10-14;'000003;Ｂ股指数;38.202;39.205;38.086;38.84;-0.638;99187;19289000.0
1999-10-13;'000003;Ｂ股指数;38.84;41.068999999999996;38.47;40.679;-1.839;165636;29893000.0
1999-10-12;'000003;Ｂ股指数;40.679;41.41;40.355;41.246;-0.567;67708;13165000.0
1999-10-11;'000003;Ｂ股指数;41.246;42.449;41.028999999999996;42.265;-1.019;91872;16857000.0
1999-10-08;'000003;Ｂ股指数;42.265;43.538999999999994;41.989;43.29600000000001;-1.031;76472;15316000.0
1999-09-30;'000003;Ｂ股指数;43.29600000000001;44.056999999999995;43.056000000000004;43.976000000000006;-0.68;92164;17789000.0
1999-09-29;'000003;Ｂ股指数;43.976000000000006;44.652;43.723;44.476000000000006;-0.5;61223;12910000.0
1999-09-28;'000003;Ｂ股指数;44.476000000000006;44.81399999999999;44.123999999999995;44.81399999999999;-0.338;45679;10385000.0
1999-09-27;'000003;Ｂ股指数;44.81399999999999;44.986000000000004;44.393;44.912;-0.098;38901;7205000.0
1999-09-24;'000003;Ｂ股指数;44.912;45.03;44.357;44.643;0.269;43609;9838000.0
1999-09-23;'000003;Ｂ股指数;44.643;44.643;43.927;44.345;0.298;44662;9582000.0
1999-09-22;'000003;Ｂ股指数;44.345;44.731;44.107;44.708999999999996;-0.364;45176;10330000.0
1999-09-21;'000003;Ｂ股指数;44.708999999999996;45.516000000000005;44.331;45.403999999999996;-0.695;65817;11948000.0
1999-09-20;'000003;Ｂ股指数;45.403999999999996;45.403999999999996;44.662;44.827;0.577;48789;11341000.0
1999-09-17;'000003;Ｂ股指数;44.827;44.965;44.214;44.935;-0.108;116223;22262000.0
1999-09-16;'000003;Ｂ股指数;44.935;45.513000000000005;44.522;45.513000000000005;-0.578;87578;16330000.0
1999-09-15;'000003;Ｂ股指数;45.513000000000005;45.675;45.216;45.571000000000005;-0.058;84619;16078000.0
1999-09-14;'000003;Ｂ股指数;45.571000000000005;46.431999999999995;45.56100000000001;46.283;-0.712;93202;17734000.0
1999-09-13;'000003;Ｂ股指数;46.283;47.169;46.102;46.488;-0.205;124211;26549000.0
1999-09-10;'000003;Ｂ股指数;46.488;48.01;46.226000000000006;47.098;-0.61;369368;79837000.0
1999-09-09;'000003;Ｂ股指数;47.098;47.358000000000004;44.559;44.559;2.539;590313;120550000.0
1999-09-08;'000003;Ｂ股指数;44.559;44.98;44.355;44.961999999999996;-0.403;86266;17541000.0
1999-09-07;'000003;Ｂ股指数;44.961999999999996;44.961999999999996;44.068999999999996;44.082;0.88;134614;24675000.0
1999-09-06;'000003;Ｂ股指数;44.082;44.443999999999996;43.663999999999994;44.388999999999996;-0.307;53501;9877000.0
1999-09-03;'000003;Ｂ股指数;44.388999999999996;45.233000000000004;44.132;45.233000000000004;-0.844;107928;18115000.0
1999-09-02;'000003;Ｂ股指数;45.233000000000004;45.272;43.68;45.126000000000005;0.107;219070;41130000.0
1999-09-01;'000003;Ｂ股指数;45.126000000000005;45.656000000000006;44.746;45.458999999999996;-0.333;173546;32413000.0
1999-08-31;'000003;Ｂ股指数;45.458999999999996;45.458999999999996;44.483000000000004;45.001999999999995;0.457;244970;42493000.0
1999-08-30;'000003;Ｂ股指数;45.001999999999995;46.553999999999995;44.474;46.425;-1.423;424871;83408990.0
1999-08-27;'000003;Ｂ股指数;46.425;47.468999999999994;46.07;47.157;-0.732;256143;46904000.0
1999-08-26;'000003;Ｂ股指数;47.157;47.387;45.968;46.223;0.934;373311;65506000.0
1999-08-25;'000003;Ｂ股指数;46.223;46.873000000000005;45.391999999999996;46.839;-0.616;296445;48030000.0
1999-08-24;'000003;Ｂ股指数;46.839;48.114;46.606;47.56100000000001;-0.722;334699;64596000.0
1999-08-23;'000003;Ｂ股指数;47.56100000000001;48.018;46.887;47.589;-0.028;390763;72548000.0
1999-08-20;'000003;Ｂ股指数;47.589;48.648999999999994;47.081;47.821000000000005;-0.232;581497;114780000.0
1999-08-19;'000003;Ｂ股指数;47.821000000000005;48.031000000000006;43.99;43.99;3.831;790074;159013990.0
1999-08-18;'000003;Ｂ股指数;43.99;44.852;43.582;44.047;-0.057;340443;56466000.0
1999-08-17;'000003;Ｂ股指数;44.047;44.625;43.251999999999995;43.318000000000005;0.672;255550;43167000.0
1999-08-16;'000003;Ｂ股指数;43.375;44.123000000000005;43.095;43.978;-0.603;118418;23877000.0
1999-08-13;'000003;Ｂ股指数;43.978;44.32899999999999;43.461999999999996;44.056999999999995;-0.079;133671;29040000.0
1999-08-12;'000003;Ｂ股指数;44.056999999999995;45.239;42.724;42.724;1.333;321420;60196000.0
1999-08-11;'000003;Ｂ股指数;42.724;43.458999999999996;42.528;42.9;-0.176;176871;36006000.0
1999-08-10;'000003;Ｂ股指数;42.9;43.656000000000006;42.486000000000004;43.637;-0.77;220179;48106000.0
1999-08-09;'000003;Ｂ股指数;43.67;45.665;43.428000000000004;45.641000000000005;-1.971;197966;44214000.0
1999-08-06;'000003;Ｂ股指数;45.641000000000005;47.52;43.091;47.513999999999996;-1.873;767627;162904990.0
1999-08-05;'000003;Ｂ股指数;47.513999999999996;48.207;46.876000000000005;47.992;-0.478;201003;43474000.0
1999-08-04;'000003;Ｂ股指数;47.992;48.056000000000004;47.426;47.43;0.562;172802;37984000.0
1999-08-03;'000003;Ｂ股指数;47.43;48.446000000000005;46.588;48.306999999999995;-0.877;355213;80108000.0
1999-08-02;'000003;Ｂ股指数;48.306999999999995;49.376000000000005;47.525;47.525;0.782;565577;124556990.0
1999-07-30;'000003;Ｂ股指数;47.525;47.858000000000004;46.11;46.251999999999995;1.273;332174;73191000.0
1999-07-29;'000003;Ｂ股指数;46.251999999999995;46.938;45.496;46.168;0.084;233251;53077000.0
1999-07-28;'000003;Ｂ股指数;46.168;46.691;45.403999999999996;45.537;0.595;331165;72585000.0
1999-07-27;'000003;Ｂ股指数;45.573;47.893;44.794;47.839;-2.266;426682;95802000.0
1999-07-26;'000003;Ｂ股指数;47.839;48.512;46.716;47.536;0.303;527245;131676990.0
1999-07-23;'000003;Ｂ股指数;47.536;47.568999999999996;43.589;43.676;3.86;758998;174444000.0
1999-07-22;'000003;Ｂ股指数;43.676;47.161;43.32899999999999;43.902;-0.226;1021910;246731990.0
1999-07-21;'000003;Ｂ股指数;43.902;43.902;40.033;40.033;3.869;672809;115338000.0
1999-07-20;'000003;Ｂ股指数;40.033;40.04;35.828;36.524;3.509;506439;100873000.0
1999-07-19;'000003;Ｂ股指数;36.524;40.402;36.512;40.336;-3.812;528649;107383000.0
1999-07-16;'000003;Ｂ股指数;40.336;42.853;39.985;42.628;-2.351;466565;96773990.0
1999-07-15;'000003;Ｂ股指数;42.687;43.641999999999996;41.943999999999996;43.277;-0.59;822796;176447010.0
1999-07-14;'000003;Ｂ股指数;43.277;46.352;41.82;45.711000000000006;-2.434;605952;147678000.0
1999-07-13;'000003;Ｂ股指数;45.711000000000006;49.358999999999995;45.318000000000005;49.358999999999995;-3.648;478947;115343990.0
1999-07-12;'000003;Ｂ股指数;49.358999999999995;50.638000000000005;48.982;50.483000000000004;-1.162;331923;74104000.0
1999-07-09;'000003;Ｂ股指数;50.521;50.706;48.827;49.67;0.851;601522;147916990.0
1999-07-08;'000003;Ｂ股指数;49.67;49.896;48.873999999999995;48.97;0.659;476885;119955000.0
1999-07-07;'000003;Ｂ股指数;49.011;51.481;45.788000000000004;50.361999999999995;-1.351;903594;213556000.0
1999-07-06;'000003;Ｂ股指数;50.361999999999995;55.738;50.178999999999995;55.583999999999996;-5.222;829889;223491000.0
1999-07-05;'000003;Ｂ股指数;55.583999999999996;58.037;55.299;55.662;-0.078;599456;188184000.0
1999-07-02;'000003;Ｂ股指数;55.662;55.674;53.068000000000005;53.968;1.694;857459;236663010.0
1999-07-01;'000003;Ｂ股指数;53.968;58.958999999999996;53.674;58.596000000000004;-4.628;836649;218428980.0
1999-06-30;'000003;Ｂ股指数;58.596000000000004;61.83;58.042;61.181999999999995;-2.586;928272;268126990.0
1999-06-29;'000003;Ｂ股指数;61.181999999999995;62.56399999999999;59.427;59.427;1.755;1133426;341952970.0
1999-06-28;'000003;Ｂ股指数;59.427;59.427;56.027;56.027;3.4;1043071;277201970.0
1999-06-25;'000003;Ｂ股指数;56.027;58.461000000000006;55.559;55.698;0.329;2020105;560115940.0
1999-06-24;'000003;Ｂ股指数;55.698;55.721000000000004;51.827;51.827;3.871;1230289;306606990.0
1999-06-23;'000003;Ｂ股指数;51.827;51.827;48.963;49.135;2.673;786555;188807010.0
1999-06-22;'000003;Ｂ股指数;49.153999999999996;49.547;47.705;49.138000000000005;-0.046;573248;130863990.0
1999-06-21;'000003;Ｂ股指数;49.2;50.42;48.545;49.394;-0.194;680117;155431990.0
1999-06-18;'000003;Ｂ股指数;49.394;50.357;48.902;49.361000000000004;0.033;870192;188026000.0
1999-06-17;'000003;Ｂ股指数;49.361000000000004;49.665;47.735;48.066;1.295;840972;179008980.0
1999-06-16;'000003;Ｂ股指数;48.066;48.099;45.589;45.619;2.447;1012685;202284000.0
1999-06-15;'000003;Ｂ股指数;45.619;50.395;44.597;47.169;-1.55;1620160;334168980.0
1999-06-14;'000003;Ｂ股指数;47.169;47.342;44.17100000000001;44.17100000000001;2.998;1158801;236336990.0
1999-06-11;'000003;Ｂ股指数;44.17100000000001;44.95399999999999;42.169;42.685;1.486;1098301;190768980.0
1999-06-10;'000003;Ｂ股指数;42.685;43.286;41.013000000000005;41.04;1.645;926805;170960000.0
1999-06-09;'000003;Ｂ股指数;41.04;41.073;39.783;40.631;0.409;461692;82175000.0
1999-06-08;'000003;Ｂ股指数;40.631;41.86;40.166;41.004;-0.373;717542;126555000.0
1999-06-07;'000003;Ｂ股指数;41.004;41.03;38.785;39.524;1.375;657834;103668000.0
1999-06-04;'000003;Ｂ股指数;39.629;39.748000000000005;38.058;38.09;1.428;800609;129045000.0
1999-06-03;'000003;Ｂ股指数;38.201;41.006;36.586;38.679;-0.478;1281249;226114000.0
1999-06-02;'000003;Ｂ股指数;38.679;43.895;38.605;42.016999999999996;-3.338;1539255;273923980.0
1999-06-01;'000003;Ｂ股指数;42.016999999999996;42.098;38.711999999999996;38.711999999999996;3.305;1304352;243883010.0
1999-05-31;'000003;Ｂ股指数;38.711999999999996;38.885999999999996;35.607;35.607;2.791;780110;156888000.0
1999-05-28;'000003;Ｂ股指数;35.921;35.998000000000005;34.173;34.463;1.458;897615;138421990.0
1999-05-27;'000003;Ｂ股指数;34.463;34.522;32.678000000000004;32.699;1.764;730100;103962000.0
1999-05-26;'000003;Ｂ股指数;32.699;32.718;31.684;32.376999999999995;0.322;315526;55366000.0
1999-05-25;'000003;Ｂ股指数;32.376999999999995;32.908;31.745;31.774;0.603;554775;98962000.0
1999-05-24;'000003;Ｂ股指数;31.774;31.809;29.326;29.337;2.437;566911;89971000.0
1999-05-21;'000003;Ｂ股指数;29.337;29.901;29.17;29.592;-0.255;200851;29905000.0
1999-05-20;'000003;Ｂ股指数;29.592;30.02;29.462;29.497;0.095;243700;33498000.0
1999-05-19;'000003;Ｂ股指数;29.497;29.504;28.759;29.112;0.385;132558;25585000.0
1999-05-18;'000003;Ｂ股指数;29.112;29.666;28.999000000000002;29.61;-0.498;111371;18283000.0
1999-05-17;'000003;Ｂ股指数;29.61;29.61;29.063000000000002;29.480999999999998;0.129;127842;22485000.0
1999-05-14;'000003;Ｂ股指数;29.480999999999998;30.476999999999997;29.345;30.456999999999997;-0.976;242839;39453000.0
1999-05-13;'000003;Ｂ股指数;30.456999999999997;30.81;30.168000000000003;30.664;-0.207;411597;64832000.0
1999-05-12;'000003;Ｂ股指数;30.664;30.695;29.169;29.179000000000002;1.485;462249;69826000.0
1999-05-11;'000003;Ｂ股指数;29.179000000000002;29.179000000000002;27.953000000000003;28.107;1.072;214634;31147000.0
1999-05-10;'000003;Ｂ股指数;28.107;30.365;27.962;30.334;-2.227;482420;71172000.0
1999-05-07;'000003;Ｂ股指数;30.334;30.712;29.789;29.837;0.497;413618;65239000.0
1999-05-06;'000003;Ｂ股指数;29.837;29.846999999999998;27.980999999999998;28.083000000000002;1.754;508184;76114000.0
1999-05-05;'000003;Ｂ股指数;28.083000000000002;28.108;27.254;27.305999999999997;0.777;293969;39494000.0
1999-05-04;'000003;Ｂ股指数;27.305999999999997;27.391;26.88;26.906999999999996;0.399;124934;17621000.0
1999-04-30;'000003;Ｂ股指数;26.906999999999996;26.906999999999996;26.385;26.601999999999997;0.305;160577;22864000.0
1999-04-29;'000003;Ｂ股指数;26.601999999999997;26.724;26.48;26.694000000000003;-0.092;134142;20238000.0
1999-04-28;'000003;Ｂ股指数;26.694000000000003;26.706;26.439;26.677;0.017;87371;12275000.0
1999-04-27;'000003;Ｂ股指数;26.677;26.854;26.565;26.794;-0.117;91276;11570000.0
1999-04-26;'000003;Ｂ股指数;26.794;27.153000000000002;26.744;27.051;-0.257;112763;14025000.0
1999-04-23;'000003;Ｂ股指数;27.051;27.149;26.649;26.779;0.272;225193;32675000.0
1999-04-22;'000003;Ｂ股指数;26.779;26.8;26.011999999999997;26.666;0.113;225525;28988000.0
1999-04-21;'000003;Ｂ股指数;26.666;27.406999999999996;26.426;27.406999999999996;-0.741;239465;37670000.0
1999-04-20;'000003;Ｂ股指数;27.406999999999996;27.436999999999998;27.046;27.261;0.146;101939;16391000.0
1999-04-19;'000003;Ｂ股指数;27.261;27.791;27.093000000000004;27.728;-0.467;179691;27913000.0
1999-04-16;'000003;Ｂ股指数;27.728;28.289;27.557;28.136999999999997;-0.409;188885;24970000.0
1999-04-15;'000003;Ｂ股指数;28.136999999999997;28.241;27.225;27.225;0.912;226962;32722000.0
1999-04-14;'000003;Ｂ股指数;27.225;27.311999999999998;27.068;27.191999999999997;0.033;118421;16851000.0
1999-04-13;'000003;Ｂ股指数;27.191999999999997;28.221;26.916;28.221;-1.029;228779;33891000.0
1999-04-12;'000003;Ｂ股指数;28.221;28.673000000000002;27.916999999999998;28.413;-0.192;180994;26089000.0
1999-04-09;'000003;Ｂ股指数;28.413;28.511;27.748;27.748;0.665;283083;40286000.0
1999-04-08;'000003;Ｂ股指数;27.748;27.766;27.096;27.18;0.568;154210;27609000.0
1999-04-07;'000003;Ｂ股指数;27.18;27.857;27.034000000000002;27.68;-0.5;148554;23634000.0
1999-04-06;'000003;Ｂ股指数;27.68;27.778000000000002;27.304000000000002;27.778000000000002;-0.098;104482;14856000.0
1999-04-05;'000003;Ｂ股指数;27.778000000000002;28.283;27.631999999999998;27.631999999999998;0.146;187407;25980000.0
1999-04-02;'000003;Ｂ股指数;27.631999999999998;27.648000000000003;26.753;26.763;0.869;131534;15638000.0
1999-04-01;'000003;Ｂ股指数;26.763;27.03;26.495;26.545;0.218;129324;19257000.0
1999-03-31;'000003;Ｂ股指数;26.545;26.975;26.319000000000003;26.648000000000003;-0.103;227703;34509000.0
1999-03-30;'000003;Ｂ股指数;26.648000000000003;28.721;26.478;28.316;-1.668;369362;56565000.0
1999-03-29;'000003;Ｂ股指数;28.316;28.357;26.541;26.601999999999997;1.714;252173;36560000.0
1999-03-26;'000003;Ｂ股指数;26.601999999999997;27.513;26.443;27.421999999999997;-0.82;217763;29314000.0
1999-03-25;'000003;Ｂ股指数;27.421999999999997;28.342;27.116;27.575;-0.153;323038;43821000.0
1999-03-24;'000003;Ｂ股指数;27.575;27.622;26.177;26.804000000000002;0.771;273542;37084000.0
1999-03-23;'000003;Ｂ股指数;26.804000000000002;27.818;26.409000000000002;26.444000000000003;0.36;497010;70302000.0
1999-03-22;'000003;Ｂ股指数;26.444000000000003;26.454;24.217;24.232;2.212;439690;53749000.0
1999-03-19;'000003;Ｂ股指数;24.232;24.854;24.084;24.296999999999997;-0.065;268114;30769000.0
1999-03-18;'000003;Ｂ股指数;24.296999999999997;24.338;22.37;22.405;1.892;307553;35429000.0
1999-03-17;'000003;Ｂ股指数;22.405;22.405;22.156999999999996;22.403000000000002;0.002;112135;13797000.0
1999-03-16;'000003;Ｂ股指数;22.403000000000002;23.01;22.250999999999998;22.988000000000003;-0.585;184376;18359000.0
1999-03-15;'000003;Ｂ股指数;22.988000000000003;23.43;22.826999999999998;23.338;-0.35;248399;24322000.0
1999-03-12;'000003;Ｂ股指数;23.338;23.715;22.730999999999998;22.730999999999998;0.607;308287;33477000.0
1999-03-11;'000003;Ｂ股指数;22.730999999999998;23.057;21.494;21.494;1.237;412907;46601000.0
1999-03-10;'000003;Ｂ股指数;21.494;21.677;21.249000000000002;21.383000000000003;0.111;398531;25642000.0
1999-03-09;'000003;Ｂ股指数;21.383000000000003;21.904;21.326;21.846;-0.463;284493;20663000.0
1999-03-08;'000003;Ｂ股指数;21.846;22.59;21.795;22.576999999999998;-0.731;140293;14784000.0
1999-03-05;'000003;Ｂ股指数;22.576999999999998;22.955;22.465;22.944000000000003;-0.367;216242;14424000.0
1999-03-04;'000003;Ｂ股指数;22.944000000000003;23.076999999999998;22.605;22.735;0.209;185752;13807000.0
1999-03-03;'000003;Ｂ股指数;22.735;23.09;22.426;23.073;-0.338;277711;27800000.0
1999-03-02;'000003;Ｂ股指数;23.073;23.962;23.065;23.948;-0.875;101547;10254000.0
1999-03-01;'000003;Ｂ股指数;23.948;24.441999999999997;23.947;24.441999999999997;-0.494;62088;7150000.0
1999-02-09;'000003;Ｂ股指数;24.441999999999997;24.5;24.136999999999997;24.184;0.258;97433;13036000.0
1999-02-08;'000003;Ｂ股指数;24.184;24.453000000000003;24.179000000000002;24.359;-0.175;48886;6601000.0
1999-02-05;'000003;Ｂ股指数;24.359;24.541999999999998;24.293000000000003;24.316;0.043;40319;6165000.0
1999-02-04;'000003;Ｂ股指数;24.316;24.761;24.298000000000002;24.633000000000003;-0.317;106101;13782000.0
1999-02-03;'000003;Ｂ股指数;24.633000000000003;25.019000000000002;24.55;24.906999999999996;-0.274;58503;9688000.0
1999-02-02;'000003;Ｂ股指数;24.906999999999996;25.421999999999997;24.849;25.291999999999998;-0.385;80988;14234000.0
1999-02-01;'000003;Ｂ股指数;25.291999999999998;25.471;25.205;25.24;0.052;60493;10196000.0
1999-01-29;'000003;Ｂ股指数;25.24;25.301;24.956;25.159000000000002;0.081;71388;9430000.0
1999-01-28;'000003;Ｂ股指数;25.159000000000002;25.29;24.979;25.218000000000004;-0.059;82210;12251000.0
1999-01-27;'000003;Ｂ股指数;25.218000000000004;25.218000000000004;24.906;25.018;0.2;121012;13359000.0
1999-01-26;'000003;Ｂ股指数;25.018;25.279;24.974;25.173000000000002;-0.155;104448;12587000.0
1999-01-25;'000003;Ｂ股指数;25.173000000000002;25.746;25.169;25.733;-0.56;70245;9469000.0
1999-01-22;'000003;Ｂ股指数;25.733;26.253;25.733;25.980999999999998;-0.248;94467;13527000.0
1999-01-21;'000003;Ｂ股指数;25.980999999999998;26.336;25.859;25.859;0.122;123118;14308000.0
1999-01-20;'000003;Ｂ股指数;25.859;26.95;25.756999999999998;26.799;-0.94;161342;18378000.0
1999-01-19;'000003;Ｂ股指数;26.799;27.244;26.659000000000002;26.976;-0.177;137727;18586000.0
1999-01-18;'000003;Ｂ股指数;26.976;27.048000000000002;26.732;26.743000000000002;0.233;121071;17454000.0
1999-01-15;'000003;Ｂ股指数;26.743000000000002;27.281;26.539;27.233;-0.49;126975;14550000.0
1999-01-14;'000003;Ｂ股指数;27.233;28.092;27.2;28.092;-0.859;109930;18819000.0
1999-01-13;'000003;Ｂ股指数;28.092;28.566;28.058000000000003;28.433000000000003;-0.341;65427;9629000.0
1999-01-12;'000003;Ｂ股指数;28.433000000000003;29.029;28.430999999999997;28.994;-0.561;71560;11472000.0
1999-01-11;'000003;Ｂ股指数;28.994;29.375;28.994;28.996;-0.002;88409;12242000.0
1999-01-08;'000003;Ｂ股指数;28.996;29.313000000000002;28.307;28.307;0.689;157725;21047000.0
1999-01-07;'000003;Ｂ股指数;28.307;28.435;27.963;27.963;0.344;52473;7453000.0
1999-01-06;'000003;Ｂ股指数;27.963;28.409000000000002;27.89;28.226;-0.263;53968;8224000.0
1999-01-05;'000003;Ｂ股指数;28.226;28.386999999999997;27.896;28.368000000000002;-0.142;36902;4478000.0
1999-01-04;'000003;Ｂ股指数;28.368000000000002;28.824;28.311;28.711;-0.343;26377;3242000.0
1998-12-31;'000003;Ｂ股指数;28.711;28.72;28.276;28.385;0.326;68101;8973000.0
1998-12-30;'000003;Ｂ股指数;28.385;28.99;28.174;28.551;-0.166;129625;21870000.0
1998-12-29;'000003;Ｂ股指数;28.551;28.551;27.886999999999997;28.307;0.244;88799;13046000.0
1998-12-28;'000003;Ｂ股指数;28.307;29.128;28.174;29.128;-0.821;92034;10408000.0
1998-12-25;'000003;Ｂ股指数;29.128;29.269000000000002;28.074;28.074;1.054;98048;11927000.0
1998-12-24;'000003;Ｂ股指数;28.074;28.079;27.909000000000002;28.066;0.008;77437;14914000.0
1998-12-23;'000003;Ｂ股指数;28.066;28.103;27.863000000000003;27.901999999999997;0.164;45205;6440000.0
1998-12-22;'000003;Ｂ股指数;27.901999999999997;27.98;27.149;27.236;0.666;133441;13183000.0
1998-12-21;'000003;Ｂ股指数;27.236;27.33;27.025;27.33;-0.094;63082;6790000.0
1998-12-18;'000003;Ｂ股指数;27.33;27.932;27.191999999999997;27.848000000000003;-0.518;174210;18224000.0
1998-12-17;'000003;Ｂ股指数;27.848000000000003;28.430999999999997;27.84;28.418000000000003;-0.57;68432;9975000.0
1998-12-16;'000003;Ｂ股指数;28.418000000000003;28.585;28.395;28.414;0.004;48776;8675000.0
1998-12-15;'000003;Ｂ股指数;28.414;28.840999999999998;28.320999999999998;28.741999999999997;-0.328;52533;9058000.0
1998-12-14;'000003;Ｂ股指数;28.741999999999997;29.191999999999997;28.688000000000002;29.011999999999997;-0.27;44724;7931000.0
1998-12-11;'000003;Ｂ股指数;29.011999999999997;29.149;28.749000000000002;29.070999999999998;-0.059;106669;16803000.0
1998-12-10;'000003;Ｂ股指数;29.070999999999998;29.377;29.014;29.351;-0.28;52765;7536000.0
1998-12-09;'000003;Ｂ股指数;29.351;29.404;29.159000000000002;29.329;0.022;66639;11343000.0
1998-12-08;'000003;Ｂ股指数;29.329;29.426;28.785999999999998;28.785999999999998;0.543;105782;19495000.0
1998-12-07;'000003;Ｂ股指数;28.785999999999998;29.983;28.686999999999998;29.87;-1.084;102873;18307000.0
1998-12-04;'000003;Ｂ股指数;29.87;30.671999999999997;29.794;30.581999999999997;-0.712;85527;14403000.0
1998-12-03;'000003;Ｂ股指数;30.581999999999997;30.715;29.951999999999998;29.951999999999998;0.63;60637;8705000.0
1998-12-02;'000003;Ｂ股指数;29.951999999999998;30.254;29.834;30.244;-0.292;76409;14248000.0
1998-12-01;'000003;Ｂ股指数;30.244;30.508000000000003;30.112;30.374000000000002;-0.13;97929;17842000.0
1998-11-30;'000003;Ｂ股指数;30.374000000000002;30.482;29.706;29.903000000000002;0.471;92649;12865000.0
1998-11-27;'000003;Ｂ股指数;29.903000000000002;30.739;29.706999999999997;30.581999999999997;-0.679;194579;29490000.0
1998-11-26;'000003;Ｂ股指数;30.581999999999997;31.839000000000002;30.405;31.776;-1.194;192158;32451000.0
1998-11-25;'000003;Ｂ股指数;31.776;32.573;31.71;32.27;-0.494;123236;28224000.0
1998-11-24;'000003;Ｂ股指数;32.27;32.677;31.963;31.999000000000002;0.271;90618;14662000.0
1998-11-23;'000003;Ｂ股指数;31.999000000000002;32.864000000000004;31.719;32.864000000000004;-0.865;115866;23416000.0
1998-11-20;'000003;Ｂ股指数;32.864000000000004;33.815;32.624;33.772;-0.908;143782;24025000.0
1998-11-19;'000003;Ｂ股指数;33.772;33.975;33.588;33.708;0.064;39857;6377000.0
1998-11-18;'000003;Ｂ股指数;33.708;34.056999999999995;33.687;33.949;-0.241;57462;9366000.0
1998-11-17;'000003;Ｂ股指数;33.949;34.06;33.703;33.726;0.223;68764;12842000.0
1998-11-16;'000003;Ｂ股指数;33.726;33.76;33.514;33.732;-0.006;42818;7461000.0
1998-11-13;'000003;Ｂ股指数;33.732;33.934;33.441;33.769;-0.037;44299;8128000.0
1998-11-12;'000003;Ｂ股指数;33.769;33.961;33.205999999999996;33.238;0.531;79503;16127000.0
